CLS_ID,TID,ASSIGN_D
F25PSYC120,100018,20240818
S26BIOL170,100002,20241021
S26BIOL110,100003,20250117
S26BIOL260,100001,20250702
S26ARTS260,100019,20241230
S26MATH290,100008,20250517
F25ARTS210,100018,20240606
F25CSCI150,100006,20250818
W26PSYC260,100007,20250408
F25HIST150,100016,20250317
S26PSYC160,100005,20250827
S26CHEM240,100009,20250724
S26CHEM200,100005,20250112
W26PHYS190,100002,20250820
W26PHYS230,100013,20250708
S26PHYS240,100005,20241129
F25BIOL170,100003,20240702
F25MATH290,100003,20240610
F25BIOL120,100001,20250115
S26ARTS260,100003,20240818
W26ARTS110,100000,20250710
W26HIST280,100017,20250515
S26CSCI200,100017,20250427
F25PSYC290,100011,20240830
S26PSYC170,100018,20250311
W26PSYC100,100015,20240810
F25ENGL110,100005,20240809
S26ARTS250,100011,20241128
F25ENGL290,100007,20241006
W26CSCI130,100006,20250810
F25HIST100,100002,20240831
W26PSYC230,100003,20241201
W26PSYC160,100003,20250713
S26CHEM240,100011,20240802
F25ARTS210,100006,20240717
S26ENGL110,100015,20240801
W26CHEM220,100016,20240811
F25CHEM160,100007,20250619
F25BUSN290,100010,20250529
F25MATH160,100002,20250512
S26CHEM102,100015,20240908
W26HIST100,100016,20240910
W26CHEM150,100007,20241010
W26ARTS120,100010,20250319
S26PSYC210,100017,20250125
F25HIST140,100004,20250220
S26BIOL290,100015,20250814
F25ARTS110,100019,20250620
F25PSYC210,100017,20250813
W26BIOL150,100016,20250716
F25ENGL280,100003,20240903
W26PHYS280,100007,20250522
S26CHEM170,100003,20250304
S26MATH190,100010,20250403
F25HIST102,100017,20240604
W26PSYC101,100014,20250507
F25PSYC101,100008,20240626
S26ENGL160,100006,20241203
S26PSYC120,100006,20240610
W26PHYS110,100017,20250125
W26CHEM150,100015,20250406
F25ARTS280,100008,20250514
F25PSYC230,100015,20240627
W26CHEM100,100004,20250202
W26PSYC170,100018,20250731
W26BIOL150,100017,20250610
W26PHYS102,100001,20250310
S26PSYC260,100019,20240714
W26ENGL130,100016,20241218
F25CSCI160,100000,20240806
S26ARTS210,100002,20241205
F25PHYS180,100014,20250425
S26BIOL150,100004,20250519
W26PSYC230,100005,20250426
F25PSYC110,100017,20250121
S26CSCI160,100003,20240719
F25ENGL110,100003,20250121
W26MATH102,100018,20250512
F25PHYS102,100008,20250409
W26CHEM200,100001,20250203
W26BIOL150,100017,20241024
W26PSYC210,100010,20250319
F25CHEM100,100015,20250429
W26BIOL120,100005,20240622
F25ENGL160,100017,20250322
W26ENGL170,100012,20250120
S26HIST100,100018,20250102
W26ARTS210,100003,20250601
S26HIST120,100014,20240714
S26ARTS101,100005,20241010
W26PSYC250,100011,20250206
S26ARTS210,100009,20241204
S26HIST260,100004,20241003
S26MATH102,100003,20250517
S26ENGL160,100005,20240929
F25PHYS140,100017,20250728
F25PSYC230,100010,20240904
F25CSCI130,100001,20250324
S26PSYC290,100017,20241002
S26ARTS210,100017,20250214
S26BIOL290,100019,20241016
F25PHYS260,100001,20250504
W26ENGL130,100004,20241106
S26PHYS190,100008,20240730
S26ARTS101,100014,20240920
W26HIST120,100018,20241115
W26CHEM120,100019,20240719
W26CHEM240,100003,20240912
F25CHEM220,100008,20250408
W26MATH102,100010,20250824
S26BIOL290,100008,20250314
W26BIOL240,100007,20250319
S26BIOL150,100005,20250411
S26ENGL110,100011,20250410
F25MATH102,100000,20240727
F25HIST150,100003,20240727
S26HIST180,100009,20250817
S26ENGL220,100007,20241126
S26BUSN260,100001,20240802
F25PSYC190,100018,20241016
F25BIOL120,100001,20240606
S26CSCI130,100017,20250806
W26HIST150,100000,20250124
F25PSYC250,100016,20250521
F25BIOL230,100006,20250622
W26ARTS101,100006,20250729
F25CHEM260,100015,20240622
S26MATH160,100003,20241210
F25HIST260,100008,20250401
F25CHEM160,100010,20241117
W26ARTS280,100016,20240922
W26PHYS260,100017,20241103
W26MATH101,100014,20241007
W26BIOL170,100012,20240701
S26HIST260,100013,20240918
F25BIOL260,100016,20241013
S26MATH140,100001,20241025
W26HIST140,100017,20250117
S26MATH140,100012,20250407
F25ENGL260,100012,20241211
W26ENGL290,100000,20250302
F25CHEM170,100015,20240620
W26ARTS280,100003,20241223
W26ENGL220,100010,20240801
S26PHYS260,100013,20250824
F25PSYC190,100009,20250815
F25CSCI200,100011,20241228
S26BIOL240,100001,20250825
F25PSYC140,100012,20241224
S26ARTS101,100013,20240723
S26BIOL150,100007,20250516
S26PSYC290,100006,20240804
F25CHEM240,100012,20250720
S26PSYC120,100015,20250720
S26PHYS260,100016,20250117
F25CSCI200,100004,20241124
S26ENGL110,100005,20250111
W26ENGL170,100005,20241217
F25BUSN290,100007,20240817
F25CHEM220,100000,20240917
S26ENGL220,100011,20250722
F25BIOL230,100016,20240905
F25PSYC220,100008,20241231
W26BIOL190,100011,20240826
F25HIST230,100003,20241125
F25CSCI100,100009,20240929
S26PSYC210,100005,20250306
F25CSCI100,100009,20250606
W26ENGL160,100006,20250831
W26PHYS210,100011,20241229
W26ENGL130,100007,20241203
S26CSCI150,100006,20241027
F25PSYC120,100000,20250623
F25ARTS102,100017,20250324
S26CHEM150,100014,20241217
S26PSYC170,100001,20250327
F25CSCI160,100007,20250818
S26ENGL290,100015,20241115
F25BUSN190,100001,20250417
S26CHEM150,100005,20241223
S26ARTS250,100012,20250806
F25MATH190,100014,20250510
S26HIST180,100011,20250822
S26PHYS210,100008,20241216
F25PSYC260,100002,20250426
F25PHYS260,100003,20240929
F25BIOL270,100009,20250601
S26ARTS110,100018,20240918
W26CHEM170,100019,20250220
W26HIST240,100014,20250706
W26BIOL240,100007,20250224
W26ARTS280,100003,20240815
W26ARTS101,100001,20241204
S26PSYC160,100014,20240616
F25PHYS101,100001,20250213
W26MATH190,100019,20250714
W26PSYC230,100007,20250718
S26HIST140,100015,20250206
W26BIOL130,100019,20250304
S26PHYS190,100001,20240927
